Id,PostId,CreationDate,UserId
2276,418,2011-12-10 00:00:00.000,218
2277,422,2011-12-10 00:00:00.000,175
2278,426,2011-12-10 00:00:00.000,989
2280,237,2011-12-10 00:00:00.000,1149
2281,419,2011-12-10 00:00:00.000,1529
2282,422,2011-12-10 00:00:00.000,560
2284,422,2011-12-10 00:00:00.000,1621
2285,426,2011-12-10 00:00:00.000,133
2286,9,2011-12-10 00:00:00.000,70
2288,431,2011-12-10 00:00:00.000,376
2289,428,2011-12-10 00:00:00.000,1521
2290,431,2011-12-10 00:00:00.000,1165
2291,431,2011-12-10 00:00:00.000,526
2293,422,2011-12-10 00:00:00.000,702
2294,431,2011-12-10 00:00:00.000,955
2295,130,2011-12-10 00:00:00.000,1175
2296,133,2011-12-10 00:00:00.000,917
2297,42,2011-12-10 00:00:00.000,1752
2298,365,2011-12-10 00:00:00.000,1719
2299,35,2011-12-10 00:00:00.000,368
2300,366,2011-12-10 00:00:00.000,87
2301,386,2011-12-10 00:00:00.000,27
2302,371,2011-12-10 00:00:00.000,1474
2303,36,2011-12-10 00:00:00.000,1474
2304,419,2011-12-10 00:00:00.000,1320
2305,433,2011-12-10 00:00:00.000,1645
2306,356,2011-12-10 00:00:00.000,679
2307,98,2011-12-10 00:00:00.000,1627
2308,133,2011-12-10 00:00:00.000,1634
2309,130,2011-12-10 00:00:00.000,498
2310,433,2011-12-10 00:00:00.000,683
2311,346,2011-12-10 00:00:00.000,1666
2313,67,2011-12-10 00:00:00.000,58
2314,180,2011-12-10 00:00:00.000,1550
2315,433,2011-12-10 00:00:00.000,1549
2316,428,2011-12-10 00:00:00.000,174
2318,151,2011-12-10 00:00:00.000,1156
2319,144,2011-12-10 00:00:00.000,936
2320,433,2011-12-10 00:00:00.000,823
2321,424,2011-12-10 00:00:00.000,80
2322,424,2011-12-10 00:00:00.000,111
2323,431,2011-12-10 00:00:00.000,386
2324,426,2011-12-10 00:00:00.000,30
2325,371,2011-12-10 00:00:00.000,26
2326,383,2011-12-10 00:00:00.000,1446
2327,365,2011-12-10 00:00:00.000,930
2328,366,2011-12-10 00:00:00.000,565
2329,386,2011-12-10 00:00:00.000,792
2330,91,2011-12-10 00:00:00.000,32
2331,418,2011-12-10 00:00:00.000,1219
2332,419,2011-12-10 00:00:00.000,292
2333,433,2011-12-10 00:00:00.000,618
2334,426,2011-12-10 00:00:00.000,1610
2335,431,2011-12-10 00:00:00.000,201
2336,428,2011-12-10 00:00:00.000,332
2337,420,2011-12-10 00:00:00.000,1625
2338,237,2011-12-10 00:00:00.000,907
2339,422,2011-12-10 00:00:00.000,1202
2340,431,2011-12-10 00:00:00.000,1067
2341,426,2011-12-10 00:00:00.000,313
2343,418,2011-12-10 00:00:00.000,866
2344,295,2011-12-10 00:00:00.000,64
2345,296,2011-12-10 00:00:00.000,1455
2347,414,2011-12-10 00:00:00.000,117
2348,414,2011-12-10 00:00:00.000,330
2350,412,2011-12-10 00:00:00.000,960
2351,412,2011-12-10 00:00:00.000,730
2352,35,2011-12-10 00:00:00.000,938
2353,419,2011-12-10 00:00:00.000,9
2354,371,2011-12-10 00:00:00.000,505
2356,35,2011-12-10 00:00:00.000,827
2357,337,2011-12-10 00:00:00.000,1671
2358,333,2011-12-10 00:00:00.000,577
2360,435,2011-12-10 00:00:00.000,737
2361,435,2011-12-10 00:00:00.000,93
2362,432,2011-12-10 00:00:00.000,483
2363,428,2011-12-11 00:00:00.000,826
2364,425,2011-12-11 00:00:00.000,641
2365,389,2011-12-11 00:00:00.000,1317
2366,389,2011-12-11 00:00:00.000,1586
2367,311,2011-12-11 00:00:00.000,1562
2368,391,2011-12-11 00:00:00.000,905
2369,389,2011-12-11 00:00:00.000,1093
2370,369,2011-12-11 00:00:00.000,1172
2371,436,2011-12-11 00:00:00.000,569
2373,436,2011-12-11 00:00:00.000,1280
2374,435,2011-12-11 00:00:00.000,943
2375,433,2011-12-11 00:00:00.000,37
2376,416,2011-12-11 00:00:00.000,1306
2377,135,2011-12-11 00:00:00.000,1223
2380,180,2011-12-11 00:00:00.000,1601
2381,170,2011-12-11 00:00:00.000,1017
2382,391,2011-12-11 00:00:00.000,1446
2383,436,2011-12-11 00:00:00.000,1703
2384,356,2011-12-11 00:00:00.000,400
2385,383,2011-12-11 00:00:00.000,66
2386,418,2011-12-11 00:00:00.000,111
2387,306,2011-12-11 00:00:00.000,1538
2388,342,2011-12-11 00:00:00.000,1317
2389,420,2011-12-11 00:00:00.000,492
2390,392,2011-12-11 00:00:00.000,797
2391,437,2011-12-11 00:00:00.000,182
2392,436,2011-12-11 00:00:00.000,458
2393,431,2011-12-11 00:00:00.000,1131
2395,437,2011-12-11 00:00:00.000,1325
2396,436,2011-12-11 00:00:00.000,1357
2397,436,2011-12-11 00:00:00.000,637
2398,427,2011-12-11 00:00:00.000,1661
2399,418,2011-12-11 00:00:00.000,354
2400,426,2011-12-11 00:00:00.000,1776
2401,431,2011-12-11 00:00:00.000,1359
2402,386,2011-12-11 00:00:00.000,952
2403,437,2011-12-11 00:00:00.000,1776
2404,439,2011-12-11 00:00:00.000,161
2405,436,2011-12-11 00:00:00.000,1425
2409,438,2011-12-11 00:00:00.000,426
2410,435,2011-12-11 00:00:00.000,221
2411,365,2011-12-11 00:00:00.000,182
2412,440,2011-12-11 00:00:00.000,1164
2414,440,2011-12-11 00:00:00.000,810
2416,441,2011-12-11 00:00:00.000,1726
2418,437,2011-12-11 00:00:00.000,1094
2419,420,2011-12-11 00:00:00.000,241
2420,435,2011-12-11 00:00:00.000,791
2421,441,2011-12-11 00:00:00.000,3
2422,440,2011-12-11 00:00:00.000,354
2423,436,2011-12-11 00:00:00.000,654
2424,436,2011-12-11 00:00:00.000,1384
2426,418,2011-12-11 00:00:00.000,1727
2427,415,2011-12-11 00:00:00.000,406
2428,383,2011-12-11 00:00:00.000,88
2429,428,2011-12-11 00:00:00.000,1140
2430,437,2011-12-12 00:00:00.000,279
2431,420,2011-12-12 00:00:00.000,1382
2432,446,2011-12-12 00:00:00.000,1625
2433,440,2011-12-12 00:00:00.000,925
2435,245,2011-12-12 00:00:00.000,663
2436,446,2011-12-12 00:00:00.000,1629
2437,446,2011-12-12 00:00:00.000,150
2438,440,2011-12-12 00:00:00.000,1002
2440,81,2011-12-12 00:00:00.000,677
2441,81,2011-12-12 00:00:00.000,876
2442,441,2011-12-12 00:00:00.000,824
2443,440,2011-12-12 00:00:00.000,410
2444,441,2011-12-12 00:00:00.000,104
2447,436,2011-12-12 00:00:00.000,699
2448,234,2011-12-12 00:00:00.000,187
2450,50,2011-12-12 00:00:00.000,1180
2451,48,2011-12-12 00:00:00.000,79
2452,438,2011-12-12 00:00:00.000,1252
2454,436,2011-12-12 00:00:00.000,541
2455,419,2011-12-12 00:00:00.000,918
2456,441,2011-12-12 00:00:00.000,1742
2457,440,2011-12-12 00:00:00.000,1259
2458,449,2011-12-12 00:00:00.000,191
2459,449,2011-12-12 00:00:00.000,1181
2460,448,2011-12-12 00:00:00.000,392
2461,447,2011-12-12 00:00:00.000,955
2463,450,2011-12-12 00:00:00.000,1773
2464,450,2011-12-12 00:00:00.000,1401
2465,450,2011-12-12 00:00:00.000,50
2466,449,2011-12-12 00:00:00.000,270
2467,438,2011-12-12 00:00:00.000,1672
2468,436,2011-12-12 00:00:00.000,383
2469,449,2011-12-12 00:00:00.000,232
2470,447,2011-12-12 00:00:00.000,1381
2471,450,2011-12-12 00:00:00.000,1382
2475,449,2011-12-12 00:00:00.000,319
2476,420,2011-12-12 00:00:00.000,942
2477,450,2011-12-12 00:00:00.000,662
2478,449,2011-12-12 00:00:00.000,1340
2479,449,2011-12-12 00:00:00.000,1685
2480,450,2011-12-12 00:00:00.000,1585
2481,447,2011-12-12 00:00:00.000,691
2482,440,2011-12-12 00:00:00.000,946
2483,436,2011-12-12 00:00:00.000,731
2486,81,2011-12-12 00:00:00.000,83
2487,419,2011-12-12 00:00:00.000,1470
2488,447,2011-12-12 00:00:00.000,1423
2489,448,2011-12-12 00:00:00.000,1707
2490,446,2011-12-12 00:00:00.000,1256
2491,32,2011-12-12 00:00:00.000,1340
2493,452,2011-12-12 00:00:00.000,1259
2495,436,2011-12-12 00:00:00.000,641
2496,452,2011-12-12 00:00:00.000,136
2497,452,2011-12-12 00:00:00.000,653
2498,452,2011-12-12 00:00:00.000,119
2499,446,2011-12-12 00:00:00.000,1381
2500,452,2011-12-12 00:00:00.000,805
2502,402,2011-12-12 00:00:00.000,1506
2503,453,2011-12-12 00:00:00.000,95
2504,386,2011-12-12 00:00:00.000,978
2505,353,2011-12-12 00:00:00.000,149
2507,339,2011-12-12 00:00:00.000,158
2508,334,2011-12-12 00:00:00.000,726
2509,454,2011-12-12 00:00:00.000,1474
2510,455,2011-12-12 00:00:00.000,783
2511,351,2011-12-12 00:00:00.000,1175
2512,144,2011-12-12 00:00:00.000,1241
2513,393,2011-12-12 00:00:00.000,642
2514,445,2011-12-12 00:00:00.000,559
2516,164,2011-12-12 00:00:00.000,817
2517,407,2011-12-12 00:00:00.000,335
2518,409,2011-12-12 00:00:00.000,1511
2519,429,2011-12-12 00:00:00.000,1611
2520,430,2011-12-12 00:00:00.000,1143
2521,443,2011-12-12 00:00:00.000,115
2523,454,2011-12-12 00:00:00.000,1431
2524,311,2011-12-12 00:00:00.000,277
2525,448,2011-12-12 00:00:00.000,1252
2528,447,2011-12-12 00:00:00.000,1697
2529,223,2011-12-12 00:00:00.000,399
2530,223,2011-12-12 00:00:00.000,717
2532,453,2011-12-12 00:00:00.000,1544
2533,456,2011-12-12 00:00:00.000,1547
2534,454,2011-12-12 00:00:00.000,1404
2536,151,2011-12-13 00:00:00.000,233
2537,446,2011-12-13 00:00:00.000,411
2538,352,2011-12-13 00:00:00.000,704
2539,452,2011-12-13 00:00:00.000,189
2540,452,2011-12-13 00:00:00.000,1185
2541,458,2011-12-13 00:00:00.000,192
2542,438,2011-12-13 00:00:00.000,400
2543,458,2011-12-13 00:00:00.000,1128
2544,243,2011-12-13 00:00:00.000,186
2546,97,2011-12-13 00:00:00.000,1469
2547,428,2011-12-13 00:00:00.000,1664
2548,460,2011-12-13 00:00:00.000,1046
2549,452,2011-12-13 00:00:00.000,1511
2550,452,2011-12-13 00:00:00.000,1311
2551,458,2011-12-13 00:00:00.000,1221
2552,458,2011-12-13 00:00:00.000,1752
2553,460,2011-12-13 00:00:00.000,298
2554,452,2011-12-13 00:00:00.000,789
2555,422,2011-12-13 00:00:00.000,1279
2556,458,2011-12-13 00:00:00.000,1481
2557,365,2011-12-13 00:00:00.000,867
2559,9,2011-12-13 00:00:00.000,413
2560,459,2011-12-13 00:00:00.000,1760
2561,459,2011-12-13 00:00:00.000,1628
2562,452,2011-12-13 00:00:00.000,782
2563,176,2011-12-13 00:00:00.000,1446
2565,458,2011-12-13 00:00:00.000,670
2566,459,2011-12-13 00:00:00.000,1132
2568,438,2011-12-13 00:00:00.000,1271
2569,352,2011-12-13 00:00:00.000,440
2570,457,2011-12-13 00:00:00.000,1300
2571,454,2011-12-13 00:00:00.000,1368
2572,441,2011-12-13 00:00:00.000,765
2573,464,2011-12-13 00:00:00.000,1658
2574,462,2011-12-13 00:00:00.000,992
2575,469,2011-12-13 00:00:00.000,82
2576,468,2011-12-13 00:00:00.000,926
2578,470,2011-12-13 00:00:00.000,1501
2579,471,2011-12-13 00:00:00.000,1791
2581,470,2011-12-13 00:00:00.000,626
2582,469,2011-12-13 00:00:00.000,1462
2583,459,2011-12-13 00:00:00.000,966
2584,467,2011-12-13 00:00:00.000,44
2585,464,2011-12-13 00:00:00.000,711
2586,461,2011-12-13 00:00:00.000,560
2587,460,2011-12-13 00:00:00.000,561
2588,458,2011-12-13 00:00:00.000,1311
2589,457,2011-12-13 00:00:00.000,318
2590,454,2011-12-13 00:00:00.000,1732
2591,472,2011-12-13 00:00:00.000,1577
2592,60,2011-12-13 00:00:00.000,1339
2594,472,2011-12-13 00:00:00.000,1605
2595,446,2011-12-13 00:00:00.000,827
2596,469,2011-12-13 00:00:00.000,128
2598,462,2011-12-13 00:00:00.000,55
2599,422,2011-12-13 00:00:00.000,620
2600,470,2011-12-13 00:00:00.000,50
2601,470,2011-12-13 00:00:00.000,1322
2602,473,2011-12-13 00:00:00.000,1701
2603,471,2011-12-13 00:00:00.000,1620
2612,471,2011-12-13 00:00:00.000,1163
2614,130,2011-12-13 00:00:00.000,460
2615,13,2011-12-13 00:00:00.000,948
2616,60,2011-12-13 00:00:00.000,1796
2617,66,2011-12-13 00:00:00.000,1211
2618,124,2011-12-13 00:00:00.000,1178
2619,131,2011-12-13 00:00:00.000,538
2620,48,2011-12-13 00:00:00.000,609
2621,50,2011-12-13 00:00:00.000,1698
2622,4,2011-12-13 00:00:00.000,451
2623,45,2011-12-13 00:00:00.000,136
2624,120,2011-12-13 00:00:00.000,496
2627,479,2011-12-13 00:00:00.000,74
2628,476,2011-12-13 00:00:00.000,1235
2630,35,2011-12-13 00:00:00.000,697
2631,477,2011-12-13 00:00:00.000,201
2632,59,2011-12-13 00:00:00.000,1770
2633,132,2011-12-13 00:00:00.000,924
2635,333,2011-12-13 00:00:00.000,1433
2637,90,2011-12-13 00:00:00.000,1127
2638,100,2011-12-13 00:00:00.000,1569
2639,475,2011-12-13 00:00:00.000,340
2640,475,2011-12-13 00:00:00.000,1778
2641,475,2011-12-13 00:00:00.000,1607
2642,210,2011-12-13 00:00:00.000,653
2644,337,2011-12-13 00:00:00.000,298
2645,356,2011-12-13 00:00:00.000,1178
2646,479,2011-12-13 00:00:00.000,649
2648,210,2011-12-13 00:00:00.000,926
2649,176,2011-12-13 00:00:00.000,163
2650,475,2011-12-13 00:00:00.000,605
2651,479,2011-12-13 00:00:00.000,749
2652,476,2011-12-13 00:00:00.000,925
2653,476,2011-12-13 00:00:00.000,427
2655,475,2011-12-13 00:00:00.000,797
2656,95,2011-12-13 00:00:00.000,922
2657,100,2011-12-13 00:00:00.000,1725
2658,90,2011-12-13 00:00:00.000,568
2663,130,2011-12-13 00:00:00.000,817
2664,452,2011-12-13 00:00:00.000,1576
2665,475,2011-12-13 00:00:00.000,1750
2666,479,2011-12-13 00:00:00.000,1157
2667,483,2011-12-13 00:00:00.000,162
2668,475,2011-12-13 00:00:00.000,598
2669,12,2011-12-13 00:00:00.000,507
2670,484,2011-12-13 00:00:00.000,94
2671,483,2011-12-13 00:00:00.000,1571
2672,475,2011-12-13 00:00:00.000,197
2673,475,2011-12-13 00:00:00.000,7
2674,484,2011-12-13 00:00:00.000,947
2675,475,2011-12-13 00:00:00.000,1384
2677,481,2011-12-13 00:00:00.000,581
2678,482,2011-12-13 00:00:00.000,642
2679,452,2011-12-13 00:00:00.000,1643
2680,482,2011-12-13 00:00:00.000,130
2681,225,2011-12-13 00:00:00.000,192
2682,481,2011-12-13 00:00:00.000,1058
2683,470,2011-12-13 00:00:00.000,128
2684,459,2011-12-13 00:00:00.000,969
2685,462,2011-12-13 00:00:00.000,187
2687,466,2011-12-14 00:00:00.000,433
2688,483,2011-12-14 00:00:00.000,244
2689,485,2011-12-14 00:00:00.000,313
2690,479,2011-12-14 00:00:00.000,1333
2691,471,2011-12-14 00:00:00.000,586
2692,483,2011-12-14 00:00:00.000,1390
2693,489,2011-12-14 00:00:00.000,1714
2695,488,2011-12-14 00:00:00.000,1584
2696,489,2011-12-14 00:00:00.000,1133
2697,15,2011-12-14 00:00:00.000,183
2699,489,2011-12-14 00:00:00.000,1186
2700,487,2011-12-14 00:00:00.000,69
2701,490,2011-12-14 00:00:00.000,973
2702,491,2011-12-14 00:00:00.000,411
2703,489,2011-12-14 00:00:00.000,60
2704,493,2011-12-14 00:00:00.000,1095
2705,487,2011-12-14 00:00:00.000,1375
2706,493,2011-12-14 00:00:00.000,1362
2707,468,2011-12-14 00:00:00.000,421
2708,452,2011-12-14 00:00:00.000,1132
2709,485,2011-12-14 00:00:00.000,1413
2710,488,2011-12-14 00:00:00.000,1232
2711,494,2011-12-14 00:00:00.000,1438
2712,494,2011-12-14 00:00:00.000,948
2713,471,2011-12-14 00:00:00.000,770
2714,495,2011-12-14 00:00:00.000,283
2715,495,2011-12-14 00:00:00.000,853
2716,493,2011-12-14 00:00:00.000,369
2717,493,2011-12-14 00:00:00.000,1289
2719,492,2011-12-14 00:00:00.000,1344
2720,452,2011-12-14 00:00:00.000,1600
2721,497,2011-12-14 00:00:00.000,916
2722,497,2011-12-14 00:00:00.000,322
2723,475,2011-12-14 00:00:00.000,229
2724,144,2011-12-14 00:00:00.000,322
2726,488,2011-12-14 00:00:00.000,1080
2727,475,2011-12-14 00:00:00.000,662
2728,419,2011-12-14 00:00:00.000,275
2729,446,2011-12-14 00:00:00.000,1485
2730,462,2011-12-14 00:00:00.000,56
2731,459,2011-12-14 00:00:00.000,621
2734,497,2011-12-14 00:00:00.000,714
2735,210,2011-12-14 00:00:00.000,530
2736,487,2011-12-14 00:00:00.000,1390
2737,498,2011-12-14 00:00:00.000,1010
2738,483,2011-12-14 00:00:00.000,134
2739,487,2011-12-14 00:00:00.000,695
2740,497,2011-12-14 00:00:00.000,89
2741,495,2011-12-14 00:00:00.000,1123
2742,490,2011-12-14 00:00:00.000,1549
2744,493,2011-12-14 00:00:00.000,1298
2745,494,2011-12-14 00:00:00.000,1475
2746,489,2011-12-14 00:00:00.000,413
2747,488,2011-12-14 00:00:00.000,623
2748,489,2011-12-14 00:00:00.000,443
2749,475,2011-12-14 00:00:00.000,752
2750,474,2011-12-14 00:00:00.000,773
2751,457,2011-12-14 00:00:00.000,1197
2752,487,2011-12-14 00:00:00.000,1072
2753,497,2011-12-14 00:00:00.000,412
2754,144,2011-12-14 00:00:00.000,15
2756,403,2011-12-14 00:00:00.000,1215
2757,495,2011-12-14 00:00:00.000,1635
2758,490,2011-12-14 00:00:00.000,1617
2759,453,2011-12-14 00:00:00.000,383
2760,471,2011-12-14 00:00:00.000,254
2761,481,2011-12-14 00:00:00.000,791
2762,488,2011-12-14 00:00:00.000,493
2763,478,2011-12-14 00:00:00.000,6
2764,471,2011-12-14 00:00:00.000,443
2766,490,2011-12-14 00:00:00.000,616
2769,424,2011-12-14 00:00:00.000,743
2770,497,2011-12-14 00:00:00.000,711
2771,494,2011-12-14 00:00:00.000,145
2772,469,2011-12-14 00:00:00.000,453
2773,484,2011-12-14 00:00:00.000,786
2774,489,2011-12-14 00:00:00.000,1573
2775,493,2011-12-14 00:00:00.000,68
2776,453,2011-12-14 00:00:00.000,607
2779,76,2011-12-14 00:00:00.000,341
2780,66,2011-12-14 00:00:00.000,1209
2781,311,2011-12-14 00:00:00.000,1515
2782,501,2011-12-14 00:00:00.000,760
2784,503,2011-12-14 00:00:00.000,969
2785,501,2011-12-14 00:00:00.000,1208
2788,477,2011-12-14 00:00:00.000,746
2789,503,2011-12-14 00:00:00.000,745
2791,502,2011-12-14 00:00:00.000,1348
2792,453,2011-12-14 00:00:00.000,40
2793,500,2011-12-14 00:00:00.000,530
2794,464,2011-12-14 00:00:00.000,1223
2796,501,2011-12-14 00:00:00.000,714
2797,381,2011-12-14 00:00:00.000,995
2799,293,2011-12-14 00:00:00.000,573
2800,290,2011-12-14 00:00:00.000,1065
2801,485,2011-12-14 00:00:00.000,1165
2802,335,2011-12-15 00:00:00.000,1495
2803,386,2011-12-15 00:00:00.000,653
2804,497,2011-12-15 00:00:00.000,245
2805,507,2011-12-15 00:00:00.000,804
2807,501,2011-12-15 00:00:00.000,832
2808,505,2011-12-15 00:00:00.000,323
2812,375,2011-12-15 00:00:00.000,546
2813,490,2011-12-15 00:00:00.000,814
2814,471,2011-12-15 00:00:00.000,917
2815,471,2011-12-15 00:00:00.000,1342
2820,330,2011-12-15 00:00:00.000,24
2821,505,2011-12-15 00:00:00.000,381
2822,477,2011-12-15 00:00:00.000,471
2823,424,2011-12-15 00:00:00.000,964
2824,508,2011-12-15 00:00:00.000,1692
2825,508,2011-12-15 00:00:00.000,428
2826,461,2011-12-15 00:00:00.000,1529
2827,500,2011-12-15 00:00:00.000,788
2828,506,2011-12-15 00:00:00.000,1500
2829,489,2011-12-15 00:00:00.000,458
2830,467,2011-12-15 00:00:00.000,375
2831,493,2011-12-15 00:00:00.000,1146
2832,505,2011-12-15 00:00:00.000,1529
2833,365,2011-12-15 00:00:00.000,1462
2834,474,2011-12-15 00:00:00.000,1743
2835,481,2011-12-15 00:00:00.000,301
2836,507,2011-12-15 00:00:00.000,1428
2837,487,2011-12-15 00:00:00.000,195
2838,475,2011-12-15 00:00:00.000,1716
2839,508,2011-12-15 00:00:00.000,760
2841,512,2011-12-15 00:00:00.000,1544
2843,507,2011-12-15 00:00:00.000,1194
2844,513,2011-12-15 00:00:00.000,61
2845,506,2011-12-15 00:00:00.000,1658
2846,505,2011-12-15 00:00:00.000,88
2847,460,2011-12-15 00:00:00.000,680
2848,509,2011-12-15 00:00:00.000,1318
2849,516,2011-12-15 00:00:00.000,1144
2851,504,2011-12-15 00:00:00.000,1075
2852,496,2011-12-15 00:00:00.000,1107
2853,473,2011-12-15 00:00:00.000,1453
2854,495,2011-12-15 00:00:00.000,1014
2855,471,2011-12-15 00:00:00.000,417
2856,488,2011-12-15 00:00:00.000,1085
2857,515,2011-12-15 00:00:00.000,1027
2858,461,2011-12-15 00:00:00.000,1168
2859,507,2011-12-15 00:00:00.000,627
2861,503,2011-12-15 00:00:00.000,317
2863,521,2011-12-15 00:00:00.000,272
2864,512,2011-12-15 00:00:00.000,700
2865,507,2011-12-15 00:00:00.000,498
2866,516,2011-12-15 00:00:00.000,870
2867,519,2011-12-15 00:00:00.000,775
2868,422,2011-12-15 00:00:00.000,805
2869,513,2011-12-15 00:00:00.000,1383
2871,512,2011-12-15 00:00:00.000,1114
2873,513,2011-12-15 00:00:00.000,60
2874,81,2011-12-15 00:00:00.000,1776
2875,513,2011-12-15 00:00:00.000,1576
2876,511,2011-12-15 00:00:00.000,1548
2877,511,2011-12-15 00:00:00.000,504
2878,510,2011-12-15 00:00:00.000,130
2879,510,2011-12-15 00:00:00.000,1509
2880,512,2011-12-15 00:00:00.000,69
2881,512,2011-12-15 00:00:00.000,1056
2882,489,2011-12-15 00:00:00.000,1304
2884,29,2011-12-15 00:00:00.000,815
2885,507,2011-12-15 00:00:00.000,668
2886,505,2011-12-15 00:00:00.000,1594
2887,134,2011-12-15 00:00:00.000,274
2888,514,2011-12-15 00:00:00.000,1255
2889,521,2011-12-15 00:00:00.000,240
2891,520,2011-12-15 00:00:00.000,798
2893,516,2011-12-15 00:00:00.000,965
2894,515,2011-12-15 00:00:00.000,23
2896,512,2011-12-15 00:00:00.000,1086
2897,519,2011-12-15 00:00:00.000,1656
2898,351,2011-12-15 00:00:00.000,945
2899,518,2011-12-15 00:00:00.000,465
2900,524,2011-12-15 00:00:00.000,1008
2901,524,2011-12-15 00:00:00.000,1542
2902,512,2011-12-15 00:00:00.000,529
2903,524,2011-12-15 00:00:00.000,695
2905,293,2011-12-15 00:00:00.000,1335
2906,290,2011-12-15 00:00:00.000,1462
2908,524,2011-12-15 00:00:00.000,501
2909,524,2011-12-15 00:00:00.000,150
2910,521,2011-12-15 00:00:00.000,176
2911,514,2011-12-15 00:00:00.000,1293
2912,206,2011-12-15 00:00:00.000,1508
2913,524,2011-12-15 00:00:00.000,228
2914,524,2011-12-15 00:00:00.000,957
2917,411,2011-12-15 00:00:00.000,486
2918,458,2011-12-15 00:00:00.000,997
2919,452,2011-12-15 00:00:00.000,668
2921,458,2011-12-16 00:00:00.000,411
2922,489,2011-12-16 00:00:00.000,1079
2923,452,2011-12-16 00:00:00.000,675
2924,526,2011-12-16 00:00:00.000,638
2925,512,2011-12-16 00:00:00.000,281
2926,526,2011-12-16 00:00:00.000,1630
2927,526,2011-12-16 00:00:00.000,911
2928,463,2011-12-16 00:00:00.000,952
2929,524,2011-12-16 00:00:00.000,1076
2930,88,2011-12-16 00:00:00.000,1234
2931,525,2011-12-16 00:00:00.000,594
2932,527,2011-12-16 00:00:00.000,1392
2934,519,2011-12-16 00:00:00.000,139
2935,515,2011-12-16 00:00:00.000,403
2936,516,2011-12-16 00:00:00.000,1195
2937,458,2011-12-16 00:00:00.000,1621
2938,438,2011-12-16 00:00:00.000,1710
2939,67,2011-12-16 00:00:00.000,642
2940,202,2011-12-16 00:00:00.000,369
2941,529,2011-12-16 00:00:00.000,1674
2944,527,2011-12-16 00:00:00.000,1367
2945,525,2011-12-16 00:00:00.000,1625
2946,522,2011-12-16 00:00:00.000,763
2947,515,2011-12-16 00:00:00.000,998
2948,501,2011-12-16 00:00:00.000,542
2949,514,2011-12-16 00:00:00.000,1178
2950,509,2011-12-16 00:00:00.000,113
2951,505,2011-12-16 00:00:00.000,1347
2952,89,2011-12-16 00:00:00.000,335
2954,527,2011-12-16 00:00:00.000,614
2955,505,2011-12-16 00:00:00.000,452
2958,527,2011-12-16 00:00:00.000,1216
2959,489,2011-12-16 00:00:00.000,1272
2960,488,2011-12-16 00:00:00.000,66
2961,469,2011-12-16 00:00:00.000,274
2962,527,2011-12-16 00:00:00.000,1238
2964,528,2011-12-16 00:00:00.000,1498
2965,528,2011-12-16 00:00:00.000,583
2966,527,2011-12-16 00:00:00.000,1565
2968,531,2011-12-16 00:00:00.000,874
2969,530,2011-12-16 00:00:00.000,284
2970,512,2011-12-16 00:00:00.000,142
2971,527,2011-12-16 00:00:00.000,1343
2972,526,2011-12-16 00:00:00.000,630
2973,437,2011-12-16 00:00:00.000,1257
2974,420,2011-12-16 00:00:00.000,1396
2975,519,2011-12-16 00:00:00.000,295
2976,515,2011-12-16 00:00:00.000,1433
2977,530,2011-12-16 00:00:00.000,258
2978,530,2011-12-16 00:00:00.000,726
2979,529,2011-12-16 00:00:00.000,498
2981,532,2011-12-16 00:00:00.000,1084
2982,509,2011-12-16 00:00:00.000,1481
2983,479,2011-12-16 00:00:00.000,719
2984,244,2011-12-16 00:00:00.000,1543
2985,242,2011-12-16 00:00:00.000,1301
2987,530,2011-12-16 00:00:00.000,1756
2988,534,2011-12-16 00:00:00.000,1206
2990,530,2011-12-16 00:00:00.000,1084
2991,532,2011-12-16 00:00:00.000,1270
2994,537,2011-12-16 00:00:00.000,1217
2995,536,2011-12-16 00:00:00.000,717
2996,534,2011-12-16 00:00:00.000,710
2998,535,2011-12-16 00:00:00.000,1233
2999,509,2011-12-16 00:00:00.000,28
3000,375,2011-12-16 00:00:00.000,993
3001,538,2011-12-16 00:00:00.000,804
3002,531,2011-12-16 00:00:00.000,1611
3003,514,2011-12-16 00:00:00.000,423
3004,521,2011-12-16 00:00:00.000,1186
3006,539,2011-12-16 00:00:00.000,1229
3007,535,2011-12-16 00:00:00.000,156
3008,535,2011-12-16 00:00:00.000,1045
3009,535,2011-12-16 00:00:00.000,406
3010,534,2011-12-16 00:00:00.000,1399
3011,534,2011-12-16 00:00:00.000,1693
3012,537,2011-12-16 00:00:00.000,983
3013,527,2011-12-16 00:00:00.000,529
3014,535,2011-12-16 00:00:00.000,1313
3016,535,2011-12-16 00:00:00.000,1641
3017,534,2011-12-16 00:00:00.000,1350
3018,534,2011-12-16 00:00:00.000,1084
3021,535,2011-12-16 00:00:00.000,225
3023,538,2011-12-16 00:00:00.000,381
3024,482,2011-12-16 00:00:00.000,1180
3025,423,2011-12-16 00:00:00.000,1040
3026,353,2011-12-16 00:00:00.000,1593
3027,538,2011-12-16 00:00:00.000,1739
3028,538,2011-12-16 00:00:00.000,942
3030,530,2011-12-16 00:00:00.000,185
3031,530,2011-12-16 00:00:00.000,546
3032,525,2011-12-16 00:00:00.000,1318
3033,530,2011-12-16 00:00:00.000,778
3035,538,2011-12-16 00:00:00.000,667
3036,541,2011-12-16 00:00:00.000,276
3037,527,2011-12-16 00:00:00.000,1586
